id,class_id,course_id,school_id,student_id,created_at,updated_at,status
1,1,1,1,1,2021-03-01,2021-03-01,completed
2,2,1,1,1,2021-03-01,2021-03-01,completed
3,3,1,1,1,2021-03-01,2021-03-01,completed
4,4,2,1,1,2021-03-01,2021-03-01,completed
5,5,2,1,1,2021-03-01,2021-03-01,completed
6,6,2,1,1,2021-03-01,2021-03-01,completed
7,7,3,1,1,2021-03-01,2021-03-01,completed
8,8,3,1,1,2021-03-01,2021-03-01,enabled
9,9,3,1,1,2021-03-01,2021-03-01,enabled
10,1,1,3,2,2021-03-01,2021-03-01,completed
11,2,1,3,2,2021-03-01,2021-03-01,completed
12,3,1,3,2,2021-03-01,2021-03-01,completed
13,4,2,3,2,2021-03-01,2021-03-01,completed
14,5,2,3,2,2021-03-01,2021-03-01,completed
15,6,2,3,2,2021-03-01,2021-03-01,completed
16,7,3,3,2,2021-03-01,2021-03-01,enabled
17,8,3,3,2,2021-03-01,2021-03-01,enabled
18,9,3,3,2,2021-03-01,2021-03-01,enabled
19,1,1,2,3,2021-03-01,2021-03-01,completed
20,2,1,2,3,2021-03-01,2021-03-01,completed
21,3,1,2,3,2021-03-01,2021-03-01,completed
22,4,2,2,3,2021-03-01,2021-03-01,completed
23,5,2,2,3,2021-03-01,2021-03-01,completed
24,6,2,2,3,2021-03-01,2021-03-01,enabled
25,7,3,2,3,2021-03-01,2021-03-01,enabled
26,8,3,2,3,2021-03-01,2021-03-01,enabled
27,9,3,2,3,2021-03-01,2021-03-01,enabled
