id,course_id,name,description,created_at,updated_at,status
1,1,Class 1 Business Course 1,Class 1 Business Course 1 description,2021-01-01 19:00:00,2021-01-01 19:00:00,enabled
2,1,Class 2 Business Course 1,Class 2 Business Course 1 description,2021-01-02 19:00:00,2021-01-02 19:00:00,enabled
3,1,Class 3 Business Course 1,Class 3 Business Course 1 description,2021-01-03 19:00:00,2021-01-03 19:00:00,enabled
4,2,Class 1 Business Course 2,Class 1 Business Course 2 description,2021-01-04 19:00:00,2021-01-04 19:00:00,enabled
5,2,Class 2 Business Course 2,Class 2 Business Course 2 description,2021-01-05 19:00:00,2021-01-05 19:00:00,enabled
6,2,Class 3 Business Course 2,Class 3 Business Course 2 description,2021-01-06 19:00:00,2021-01-06 19:00:00,enabled
7,3,Class 1 Business Course 3,Class 1 Business Course 2 description,2021-01-07 19:00:00,2021-01-07 19:00:00,enabled
8,3,Class 2 Business Course 3,Class 2 Business Course 2 description,2021-01-08 19:00:00,2021-01-08 19:00:00,enabled
9,3,Class 3 Business Course 3,Class 3 Business Course 2 description,2021-01-09 19:00:00,2021-01-09 19:00:00,enabled
10,4,Class 1 Business Course 3,Class 1 Business Course 3 description,2021-01-10 19:00:00,2021-01-10 19:00:00,enabled
11,4,Class 2 Business Course 3,Class 2 Business Course 3 description,2021-01-11 19:00:00,2021-01-11 19:00:00,enabled
12,4,Class 3 English Course 1,Class 3 English Course 1 description,2021-01-12 19:00:00,2021-01-12 19:00:00,enabled
13,5,Class 1 English Course 1,Class 1 English Course 1 description,2021-01-13 19:00:00,2021-01-13 19:00:00,enabled
14,5,Class 2 English Course 1,Class 2 English Course 1 description,2021-01-14 19:00:00,2021-01-14 19:00:00,enabled
15,5,Class 3 English Course 1,Class 3 English Course 1 description,2021-01-15 19:00:00,2021-01-15 19:00:00,enabled
16,6,Class 1 English Course 2,Class 1 English Course 2 description,2021-01-16 19:00:00,2021-01-16 19:00:00,enabled
17,6,Class 2 English Course 2,Class 2 English Course 2 description,2021-01-17 19:00:00,2021-01-17 19:00:00,enabled
18,6,Class 3 English Course 2,Class 3 English Course 2 description,2021-01-18 19:00:00,2021-01-18 19:00:00,enabled
19,7,Class 1 English Course 3,Class 1 English Course 3 description,2021-01-19 19:00:00,2021-01-19 19:00:00,enabled
20,7,Class 2 English Course 3,Class 2 English Course 3 description,2021-01-20 19:00:00,2021-01-20 19:00:00,enabled
21,7,Class 3 Art Course 1,Class 3 Art Course 1 description,2021-01-21 19:00:00,2021-01-21 19:00:00,disabled
22,8,Class 1 Art Course 1,Class 1 Art Course 1 description,2021-01-22 19:00:00,2021-01-22 19:00:00,disabled
23,8,Class 2 Art Course 2,Class 2 Art Course 2 description,2021-01-23 19:00:00,2021-01-23 19:00:00,disabled
24,8,Class 3 Art Course 2,Class 3 Art Course 2 description,2021-01-24 19:00:00,2021-01-24 19:00:00,disabled
25,9,Class 1 Art Course 3,Class 1 Art Course 3 description,2021-01-25 19:00:00,2021-01-25 19:00:00,disabled
26,9,Class 2 Art Course 3,Class 2 Art Course 3 description,2021-01-26 19:00:00,2021-01-26 19:00:00,disabled
27,9,Class 3 Art Course 3,Class 3 Art Course 3 description,2021-01-27 19:00:00,2021-01-27 19:00:00,disabled
