course_id,school_id,name,description
1,1,AllianzGI Convertible & Income Fund II,"Reposition Left Carpal Joint with Int Fix, Open Approach"
2,2,SandRidge Mississippian Trust I,"Supplement Left Cornea with Nonaut Sub, Open Approach"
3,3,iShares Asia 50 ETF,Plain Radiography of Other Veins using Other Contrast
4,4,CHS Inc,"Bypass L Atrium to Pulm Vn Cnfl w Autol Vn, Perc Endo"
5,5,"Diamond Offshore Drilling, Inc.","Repair Coccyx, External Approach"
6,6,MUELLER WATER PRODUCTS,"Destruction of Right Pulmonary Artery, Perc Endo Approach"
7,7,Chesapeake Lodging Trust,"Drainage of R Up Extrem Lymph with Drain Dev, Open Approach"
8,8,"Civista Bancshares, Inc. ",Stereotactic Other Photon Radiosurgery of Trachea
9,9,Territorial Bancorp Inc.,Gait Training/Ambulat Treatment using Prosthesis
10,10,"Buffalo Wild Wings, Inc.","Fragmentation in Duodenum, Percutaneous Approach"
11,11,"Ooma, Inc.","Removal of Nonaut Sub from Lymph, Perc Endo Approach"
12,12,C&F Financial Corporation,"Supplement R Ext Carotid with Autol Sub, Perc Approach"
13,13,Restaurant Brands International Inc.,"Division of Right Foot Bursa and Ligament, Perc Approach"
14,14,Education Realty Trust Inc.,"Insertion of Infusion Dev into R Int Carotid, Perc Approach"
15,15,"Federated Investors, Inc.",Gait Training/Ambulat Treatment using Mech Equipment
16,16,"Omega Healthcare Investors, Inc.","Replace of L Thyroid Art with Autol Sub, Perc Endo Approach"
17,17,"OneBeacon Insurance Group, Ltd.","Excision of Head and Neck Tendon, Percutaneous Approach"
18,18,MUELLER WATER PRODUCTS,"Revision of Int Fix in L Sternoclav Jt, Perc Approach"
19,19,Otelco Inc.,"Drainage of Pituitary Gland with Drain Dev, Open Approach"
20,20,iPath US Treasury 5-year Bull ETN,"Dilation of Left Upper Lobe Bronchus, Perc Endo Approach"
