school_id,name,description
1,"Reis, Inc","Introduce Oxazolidinones in Bil/Panc Tract, Perc"
2,VanEck Vectors Pharmaceutical ETF,"Removal of Nonaut Sub from L Glenoid Cav, Open Approach"
3,"Beazer Homes USA, Inc.","Drainage of Pituitary Gland, Open Approach"
4,"VeriSign, Inc.","Insert Intramed Fix in L Humeral Shaft, Perc Endo"
5,CIM Commercial Trust Corporation,"Fragmentation in Rectum, Open Approach"
6,"Profire Energy, Inc.","Revision of Nonaut Sub in R Metatarsal, Open Approach"
7,Quantum Corporation,"Nuclear Medicine, MS Sys, Nonimag Nucl Med Prob"
8,"Bridge Bancorp, Inc.","Replacement of R Renal Art with Autol Sub, Open Approach"
9,Zion Oil & Gas Inc,"Insert of Intspin Prcs Stabl Dev into Lum Jt, Perc Approach"
10,BiondVax Pharmaceuticals Ltd.,"CT Scan of Thyroid Gland using Oth Contrast, Unenh, Enhance"
11,The AES Corporation,"Excision of Right Greater Saphenous Vein, Open Approach"
12,"Cascadian Therapeutics, Inc.","Insertion of Monitoring Device into Ileum, Open Approach"
13,Xactly Corporation,"Inspection of Left Lower Leg, Perc Endo Approach"
14,Arbor Realty Trust,"Extirpate of Matter from L Thumb Phalanx, Perc Endo Approach"
15,Pimco Global Stocksplus & Income Fund,"Reposition L Metacarpocarp Jt with Int Fix, Perc Approach"
16,Wheaton Precious Metals Corp.,"Bypass Abd Aorta to Mesent Art w Synth Sub, Perc Endo"
17,NOW Inc.,"Reposition Left Humeral Shaft, Perc Endo Approach"
18,"BeiGene, Ltd.","Repair Small Intestine, Percutaneous Approach"
19,"Aldeyra Therapeutics, Inc.","Bypass Innom Art to L Low Arm Art w Autol Vn, Open"
20,8x8 Inc,"Dilation of R Renal Art with 2 Intralum Dev, Perc Approach"
