subscription_id,student_id,subscription_type,subscription_state_value,start_date,end_date,created_at
1,1,GIFT,86,2021-09-15,2020-08-04,2021-06-07
2,2,ACTIVE,98,2020-08-17,2020-07-21,2020-11-07
3,3,ACTIVE,72,2020-07-12,2020-08-21,2021-04-09
4,4,GIFT,70,2020-10-20,2020-12-24,2020-12-19
5,5,ACTIVE,22,2020-04-27,2020-10-02,2020-11-12
6,6,ACTIVE,32,2021-03-04,2020-06-08,2021-02-11
7,7,PAUSED,7,2021-04-09,2021-07-24,2021-01-22
8,8,GIFT,95,2020-07-11,2021-09-08,2020-08-30
9,9,ACTIVE,76,2021-05-16,2020-12-16,2021-12-02
10,10,GIFT,46,2020-10-03,2020-01-24,2021-04-19
11,11,ACTIVE,29,2019-12-11,2021-10-23,2021-08-21
12,12,GIFT,92,2020-11-29,2020-04-11,2020-07-21
13,13,ACTIVE,46,2020-07-07,2020-02-15,2020-11-18
14,14,PAUSED,53,2020-01-01,2020-04-18,2021-01-05
15,15,PAUSED,47,2020-08-08,2020-08-05,2021-01-10
16,16,ACTIVE,65,2021-02-15,2020-09-30,2020-09-20
17,17,PAUSED,32,2021-06-25,2020-05-03,2020-11-28
18,18,GIFT,21,2020-03-30,2020-04-14,2021-09-06
19,19,PAUSED,62,2020-01-15,2020-09-06,2021-12-10
20,20,GIFT,12,2020-02-11,2021-12-17,2020-07-27
